temporada_alta,dif_min,atraso_15,periodo_dia
0,1.0,0,mañana
0,0.0,0,mañana
0,-2.0,0,mañana
0,8.0,0,mañana
0,25.0,1,mañana
0,-4.0,0,mañana
0,1.0,0,mañana
0,5.0,0,mañana
0,1.0,0,mañana
0,-5.0,0,mañana
0,-6.0,0,noche
0,5.0,0,noche
0,7.0,0,noche
0,5.0,0,noche
0,-3.0,0,noche
0,8.0,0,noche
0,0.0,0,noche
0,15.0,0,noche
0,0.0,0,noche
0,109.0,1,noche
0,-1.0,0,noche
0,-2.0,0,noche
0,57.0,1,noche
0,0.0,0,noche
0,-3.0,0,noche
0,-2.0,0,noche
0,1.0,0,noche
0,-4.0,0,noche
0,2.0,0,noche
0,18.0,1,noche
0,-5.0,0,noche
0,-1.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-9.0,0,noche
0,-2.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,-4.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-2.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,65.0,1,noche
0,1.0,0,tarde
0,9.0,0,tarde
0,5.0,0,tarde
0,39.0,1,tarde
0,-4.0,0,tarde
0,6.0,0,tarde
0,33.0,1,tarde
0,-3.0,0,tarde
0,5.0,0,tarde
0,-3.0,0,tarde
0,-4.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,11.0,0,tarde
0,0.0,0,tarde
0,-2.0,0,tarde
0,-7.0,0,tarde
0,15.0,0,tarde
0,4.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,34.0,1,tarde
0,4.0,0,tarde
0,7.0,0,tarde
0,-4.0,0,noche
0,9.0,0,noche
0,9.0,0,noche
0,-5.0,0,noche
0,4.0,0,noche
0,-1.0,0,noche
0,1.0,0,noche
0,-7.0,0,noche
0,2.0,0,noche
0,-3.0,0,noche
0,-1.0,0,noche
0,-5.0,0,noche
0,-3.0,0,noche
0,-3.0,0,noche
0,4.0,0,noche
0,5.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-1.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,-3.0,0,noche
0,7.0,0,noche
0,2.0,0,noche
0,11.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,15.0,0,noche
0,-1.0,0,noche
0,6.0,0,noche
0,30.0,1,noche
0,-3.0,0,noche
0,9.0,0,tarde
0,9.0,0,tarde
0,-1.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,-2.0,0,tarde
0,15.0,0,tarde
0,20.0,1,tarde
0,5.0,0,tarde
0,12.0,0,tarde
0,4.0,0,tarde
0,-1.0,0,tarde
0,4.0,0,tarde
0,7.0,0,tarde
0,36.0,1,tarde
0,17.0,1,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,-2.0,0,tarde
0,7.0,0,tarde
0,-2.0,0,tarde
0,27.0,1,tarde
0,27.0,1,tarde
0,20.0,1,tarde
0,10.0,0,tarde
0,-1.0,0,tarde
0,23.0,1,tarde
0,2.0,0,mañana
0,-4.0,0,noche
0,1.0,0,noche
0,3.0,0,noche
0,39.0,1,noche
0,13.0,0,noche
0,0.0,0,noche
0,4.0,0,noche
0,-5.0,0,noche
0,4.0,0,noche
0,1.0,0,noche
0,8.0,0,noche
0,-1.0,0,noche
0,7.0,0,noche
0,5.0,0,noche
0,2.0,0,noche
0,22.0,1,noche
0,1.0,0,noche
0,9.0,0,noche
0,-2.0,0,noche
0,-3.0,0,noche
0,5.0,0,noche
0,-2.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,6.0,0,noche
0,-4.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,14.0,0,noche
0,4.0,0,noche
0,6.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,25.0,1,tarde
0,35.0,1,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,19.0,1,tarde
0,33.0,1,tarde
0,1.0,0,tarde
0,8.0,0,tarde
0,3.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,8.0,0,tarde
0,125.0,1,tarde
0,0.0,0,mañana
0,-2.0,0,mañana
0,-3.0,0,mañana
0,11.0,0,mañana
0,98.0,1,mañana
0,72.0,1,mañana
0,100.0,1,mañana
0,3.0,0,mañana
0,0.0,0,mañana
0,-3.0,0,mañana
0,7.0,0,mañana
0,-5.0,0,mañana
0,1.0,0,mañana
0,1.0,0,mañana
0,17.0,1,mañana
0,51.0,1,mañana
0,3.0,0,mañana
0,28.0,1,mañana
0,5.0,0,mañana
0,-2.0,0,mañana
0,3.0,0,mañana
0,-3.0,0,mañana
0,5.0,0,mañana
0,0.0,0,mañana
0,-6.0,0,mañana
0,9.0,0,mañana
0,-1.0,0,mañana
0,1.0,0,mañana
0,-5.0,0,mañana
0,3.0,0,tarde
0,19.0,1,tarde
0,6.0,0,tarde
0,30.0,1,tarde
0,3.0,0,tarde
0,7.0,0,tarde
0,7.0,0,tarde
0,5.0,0,tarde
0,22.0,1,tarde
0,-4.0,0,tarde
0,6.0,0,tarde
0,-2.0,0,tarde
0,1.0,0,tarde
0,-2.0,0,tarde
0,11.0,0,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,16.0,1,tarde
0,-2.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,12.0,0,tarde
0,13.0,0,tarde
0,15.0,0,tarde
0,2.0,0,tarde
0,20.0,1,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,-1.0,0,tarde
0,2.0,0,tarde
0,14.0,0,tarde
0,8.0,0,tarde
0,14.0,0,tarde
0,8.0,0,tarde
0,1.0,0,tarde
0,5.0,0,tarde
0,9.0,0,noche
0,52.0,1,noche
0,11.0,0,noche
0,3.0,0,noche
0,2.0,0,noche
0,7.0,0,noche
0,12.0,0,noche
0,76.0,1,noche
0,39.0,1,noche
0,5.0,0,noche
0,-2.0,0,noche
0,6.0,0,noche
0,1.0,0,noche
0,-5.0,0,noche
0,14.0,0,noche
0,63.0,1,noche
0,2.0,0,noche
0,-9.0,0,noche
0,4.0,0,noche
0,4.0,0,noche
0,9.0,0,noche
0,18.0,1,noche
0,32.0,1,noche
0,11.0,0,noche
0,0.0,0,noche
0,8.0,0,noche
0,24.0,1,noche
0,8.0,0,noche
0,33.0,1,noche
0,36.0,1,noche
0,3.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,24.0,1,tarde
0,0.0,0,mañana
0,19.0,1,mañana
0,2.0,0,mañana
0,4.0,0,mañana
0,8.0,0,mañana
0,7.0,0,mañana
0,9.0,0,mañana
0,0.0,0,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,7.0,0,mañana
0,3.0,0,mañana
0,8.0,0,mañana
0,4.0,0,mañana
0,4.0,0,mañana
0,8.0,0,mañana
0,0.0,0,mañana
0,14.0,0,mañana
0,4.0,0,mañana
0,1.0,0,mañana
0,6.0,0,mañana
0,5.0,0,mañana
0,-1.0,0,mañana
0,7.0,0,mañana
0,6.0,0,mañana
0,6.0,0,mañana
0,-3.0,0,mañana
0,4.0,0,mañana
0,5.0,0,mañana
0,6.0,0,mañana
0,10.0,0,mañana
0,1.0,0,mañana
0,24.0,1,mañana
0,14.0,0,mañana
0,2.0,0,mañana
0,11.0,0,mañana
0,3.0,0,mañana
0,9.0,0,mañana
0,12.0,0,mañana
0,23.0,1,mañana
0,1.0,0,mañana
0,11.0,0,mañana
0,4.0,0,tarde
0,-3.0,0,
0,-2.0,0,
0,-1.0,0,
0,1.0,0,
0,2.0,0,
0,1.0,0,
0,0.0,0,
0,2.0,0,
0,7.0,0,
0,2.0,0,
0,9.0,0,
0,16.0,1,
0,7.0,0,mañana
0,1.0,0,mañana
0,-4.0,0,mañana
0,-4.0,0,mañana
0,1.0,0,mañana
0,2.0,0,mañana
0,5.0,0,mañana
0,13.0,0,mañana
0,10.0,0,mañana
0,-1.0,0,mañana
0,-1.0,0,mañana
0,7.0,0,mañana
0,1.0,0,mañana
0,5.0,0,mañana
0,5.0,0,mañana
0,6.0,0,mañana
0,2.0,0,mañana
0,6.0,0,mañana
0,-4.0,0,mañana
0,1.0,0,mañana
0,3.0,0,mañana
0,39.0,1,mañana
0,3.0,0,mañana
0,0.0,0,mañana
0,0.0,0,
0,-2.0,0,
0,5.0,0,tarde
0,-1.0,0,tarde
0,1.0,0,tarde
0,2.0,0,tarde
0,120.0,1,
0,10.0,0,tarde
0,-1.0,0,tarde
0,11.0,0,
0,-4.0,0,tarde
0,0.0,0,
0,-6.0,0,
0,18.0,1,
0,2.0,0,
0,22.0,1,mañana
0,16.0,1,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,5.0,0,noche
0,-5.0,0,noche
0,-4.0,0,noche
0,-6.0,0,noche
0,24.0,1,noche
0,-2.0,0,noche
0,3.0,0,noche
0,8.0,0,noche
0,0.0,0,noche
0,-2.0,0,noche
0,2.0,0,noche
0,8.0,0,noche
0,0.0,0,noche
0,7.0,0,noche
0,4.0,0,noche
0,18.0,1,noche
0,-6.0,0,noche
0,-1.0,0,noche
0,27.0,1,noche
0,0.0,0,noche
0,2.0,0,noche
0,8.0,0,noche
0,0.0,0,noche
0,11.0,0,noche
0,9.0,0,noche
0,10.0,0,noche
0,5.0,0,noche
0,5.0,0,tarde
0,0.0,0,noche
0,1.0,0,noche
0,1.0,0,mañana
0,1.0,0,mañana
0,18.0,1,mañana
0,16.0,1,mañana
0,6.0,0,mañana
0,-3.0,0,mañana
0,-5.0,0,mañana
0,-9.0,0,mañana
0,3.0,0,mañana
0,8.0,0,mañana
0,11.0,0,mañana
0,-3.0,0,mañana
0,14.0,0,mañana
0,17.0,1,mañana
0,-2.0,0,mañana
0,35.0,1,mañana
0,45.0,1,mañana
0,-6.0,0,mañana
0,0.0,0,mañana
0,17.0,1,mañana
0,32.0,1,mañana
0,11.0,0,mañana
0,-2.0,0,mañana
0,-3.0,0,mañana
0,1.0,0,mañana
0,1.0,0,mañana
0,12.0,0,mañana
0,-1.0,0,mañana
0,12.0,0,mañana
0,42.0,1,mañana
0,1.0,0,mañana
0,4.0,0,mañana
0,66.0,1,mañana
0,4.0,0,mañana
0,7.0,0,mañana
0,0.0,0,mañana
0,10.0,0,mañana
0,5.0,0,mañana
0,7.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,5.0,0,noche
0,5.0,0,noche
0,-2.0,0,noche
0,3.0,0,noche
0,10.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-11.0,0,noche
0,8.0,0,noche
0,12.0,0,noche
0,38.0,1,noche
0,-3.0,0,noche
0,3.0,0,noche
0,16.0,1,noche
0,2.0,0,noche
0,7.0,0,noche
0,12.0,0,noche
0,7.0,0,noche
0,7.0,0,noche
0,13.0,0,noche
0,7.0,0,noche
0,7.0,0,noche
0,87.0,1,tarde
0,10.0,0,tarde
0,-3.0,0,noche
0,3.0,0,noche
0,-3.0,0,noche
0,-2.0,0,noche
0,6.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,10.0,0,noche
0,-3.0,0,noche
0,39.0,1,noche
0,-5.0,0,noche
0,5.0,0,noche
0,7.0,0,noche
0,0.0,0,noche
0,-1.0,0,noche
0,-3.0,0,noche
0,-7.0,0,noche
0,1.0,0,noche
0,11.0,0,noche
0,13.0,0,noche
0,8.0,0,noche
0,3.0,0,noche
0,-2.0,0,noche
0,5.0,0,noche
0,6.0,0,noche
0,-5.0,0,noche
0,-1.0,0,mañana
0,72.0,1,mañana
0,8.0,0,mañana
0,13.0,0,mañana
0,12.0,0,mañana
0,7.0,0,mañana
0,-2.0,0,mañana
0,10.0,0,mañana
0,11.0,0,mañana
0,1.0,0,mañana
0,11.0,0,mañana
0,8.0,0,mañana
0,20.0,1,mañana
0,12.0,0,mañana
0,3.0,0,mañana
0,60.0,1,mañana
0,6.0,0,mañana
0,18.0,1,mañana
0,-1.0,0,mañana
0,0.0,0,mañana
0,8.0,0,mañana
0,19.0,1,mañana
0,5.0,0,mañana
0,33.0,1,mañana
0,-2.0,0,mañana
0,9.0,0,mañana
0,16.0,1,noche
0,22.0,1,mañana
0,1.0,0,mañana
0,33.0,1,tarde
0,2.0,0,noche
0,65.0,1,mañana
0,7.0,0,noche
0,13.0,0,mañana
0,33.0,1,mañana
0,-2.0,0,mañana
0,-14.0,0,mañana
0,-10.0,0,mañana
0,-3.0,0,mañana
0,0.0,0,mañana
0,-5.0,0,mañana
0,-3.0,0,mañana
0,-4.0,0,mañana
0,-6.0,0,mañana
0,-8.0,0,mañana
0,3.0,0,mañana
0,-8.0,0,mañana
0,0.0,0,mañana
0,-1.0,0,mañana
0,34.0,1,tarde
0,41.0,1,tarde
0,-3.0,0,tarde
0,-5.0,0,tarde
0,-7.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,2.0,0,tarde
0,2.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,3.0,0,tarde
0,-2.0,0,tarde
0,11.0,0,tarde
0,39.0,1,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,8.0,0,tarde
0,5.0,0,tarde
0,5.0,0,tarde
0,3.0,0,mañana
0,8.0,0,mañana
0,-3.0,0,mañana
0,1.0,0,mañana
0,0.0,0,mañana
0,1.0,0,mañana
0,7.0,0,mañana
0,-6.0,0,mañana
0,25.0,1,mañana
0,-2.0,0,mañana
0,-2.0,0,mañana
0,3.0,0,mañana
0,-1.0,0,mañana
0,-9.0,0,mañana
0,4.0,0,mañana
0,-4.0,0,mañana
0,-4.0,0,mañana
0,-8.0,0,mañana
0,0.0,0,mañana
0,57.0,1,mañana
0,17.0,1,noche
0,26.0,1,tarde
0,1.0,0,noche
0,84.0,1,noche
0,10.0,0,tarde
0,12.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,14.0,0,tarde
0,0.0,0,noche
0,9.0,0,noche
0,-9.0,0,noche
0,4.0,0,tarde
0,0.0,0,noche
0,-3.0,0,noche
0,69.0,1,noche
0,8.0,0,tarde
0,-8.0,0,mañana
0,1.0,0,mañana
0,-1.0,0,mañana
0,15.0,0,mañana
0,-2.0,0,mañana
0,-5.0,0,noche
0,32.0,1,noche
0,4.0,0,noche
0,50.0,1,noche
0,4.0,0,noche
0,3.0,0,noche
0,22.0,1,noche
0,-1.0,0,noche
0,4.0,0,noche
0,47.0,1,noche
0,3.0,0,noche
0,-7.0,0,noche
0,-14.0,0,noche
0,3.0,0,noche
0,-7.0,0,noche
0,-3.0,0,noche
0,-5.0,0,noche
0,-4.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,11.0,0,noche
0,0.0,0,noche
0,-6.0,0,noche
0,23.0,1,noche
0,-5.0,0,noche
0,-6.0,0,noche
0,87.0,1,noche
0,-2.0,0,noche
0,-8.0,0,noche
0,-11.0,0,noche
0,2.0,0,noche
0,8.0,0,noche
0,95.0,1,noche
0,14.0,0,noche
0,15.0,0,mañana
0,8.0,0,mañana
0,-2.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,62.0,1,noche
0,-3.0,0,noche
0,0.0,0,noche
0,14.0,0,noche
0,-4.0,0,noche
0,-3.0,0,noche
0,-7.0,0,noche
0,1.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-2.0,0,noche
0,-1.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,-5.0,0,noche
0,-10.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-10.0,0,noche
0,0.0,0,noche
0,-4.0,0,noche
0,-3.0,0,noche
0,-7.0,0,noche
0,-9.0,0,noche
0,-6.0,0,noche
0,6.0,0,noche
0,16.0,1,noche
0,-6.0,0,noche
0,-4.0,0,noche
0,-10.0,0,noche
0,-13.0,0,noche
0,-8.0,0,noche
0,-1.0,0,noche
0,-9.0,0,noche
0,22.0,1,noche
0,-13.0,0,noche
0,-8.0,0,noche
0,-5.0,0,noche
0,2.0,0,noche
0,32.0,1,noche
0,4.0,0,noche
0,-10.0,0,noche
0,-3.0,0,noche
0,-7.0,0,noche
0,-9.0,0,noche
0,-14.0,0,noche
0,-9.0,0,noche
0,-13.0,0,noche
0,-1.0,0,noche
0,-10.0,0,noche
0,-9.0,0,noche
0,-9.0,0,noche
0,-1.0,0,noche
0,2.0,0,noche
0,55.0,1,mañana
0,60.0,1,mañana
0,34.0,1,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,-3.0,0,mañana
0,-3.0,0,mañana
0,-12.0,0,mañana
0,7.0,0,mañana
0,12.0,0,mañana
0,14.0,0,mañana
0,10.0,0,mañana
0,25.0,1,mañana
0,7.0,0,mañana
0,6.0,0,mañana
0,-2.0,0,mañana
0,81.0,1,mañana
0,24.0,1,mañana
0,3.0,0,noche
0,-1.0,0,noche
0,0.0,0,noche
0,12.0,0,noche
0,28.0,1,noche
0,-2.0,0,noche
0,19.0,1,noche
0,2.0,0,noche
0,0.0,0,noche
0,-8.0,0,tarde
0,-8.0,0,tarde
0,-1.0,0,tarde
0,56.0,1,tarde
0,-4.0,0,tarde
0,-9.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,-1.0,0,tarde
0,-9.0,0,tarde
0,71.0,1,tarde
0,3.0,0,tarde
0,-3.0,0,tarde
0,-6.0,0,tarde
0,-12.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,-5.0,0,tarde
0,-7.0,0,tarde
0,-5.0,0,tarde
0,-2.0,0,tarde
0,27.0,1,tarde
0,-5.0,0,tarde
0,-7.0,0,tarde
0,-7.0,0,tarde
0,0.0,0,tarde
0,-2.0,0,tarde
0,-14.0,0,tarde
0,4.0,0,tarde
0,3.0,0,tarde
0,-6.0,0,tarde
0,-2.0,0,tarde
0,-9.0,0,tarde
0,-1.0,0,tarde
0,4.0,0,tarde
0,-1.0,0,tarde
0,-4.0,0,tarde
0,3.0,0,tarde
0,-1.0,0,tarde
0,-11.0,0,tarde
0,23.0,1,mañana
0,3.0,0,mañana
0,-8.0,0,noche
0,0.0,0,noche
0,-5.0,0,noche
0,14.0,0,noche
0,-4.0,0,noche
0,-6.0,0,noche
0,0.0,0,noche
0,-7.0,0,noche
0,-14.0,0,noche
0,-10.0,0,noche
0,11.0,0,noche
0,-9.0,0,noche
0,15.0,0,noche
0,14.0,0,noche
0,-2.0,0,noche
0,-6.0,0,noche
0,4.0,0,noche
0,5.0,0,noche
0,-12.0,0,noche
0,-3.0,0,noche
0,-3.0,0,noche
0,-14.0,0,noche
0,-2.0,0,noche
0,-6.0,0,noche
0,6.0,0,noche
0,16.0,1,noche
0,-6.0,0,noche
0,3.0,0,noche
0,-7.0,0,noche
0,3.0,0,noche
0,9.0,0,noche
0,28.0,1,
0,-11.0,0,mañana
0,2.0,0,mañana
0,11.0,0,mañana
0,-1.0,0,mañana
0,-9.0,0,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,-12.0,0,mañana
0,0.0,0,mañana
0,16.0,1,mañana
0,-4.0,0,mañana
0,-9.0,0,mañana
0,6.0,0,mañana
0,10.0,0,mañana
0,-2.0,0,mañana
0,9.0,0,mañana
0,-1.0,0,mañana
0,8.0,0,mañana
0,-7.0,0,mañana
0,-13.0,0,mañana
0,4.0,0,mañana
0,-6.0,0,mañana
0,-1.0,0,mañana
0,14.0,0,mañana
0,11.0,0,mañana
0,20.0,1,mañana
0,28.0,1,mañana
0,29.0,1,mañana
0,14.0,0,mañana
0,13.0,0,mañana
0,-3.0,0,mañana
0,4.0,0,mañana
0,-5.0,0,mañana
0,-12.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,3.0,0,mañana
0,9.0,0,mañana
0,-8.0,0,mañana
0,8.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,9.0,0,mañana
0,6.0,0,mañana
0,-13.0,0,mañana
0,0.0,0,mañana
0,15.0,0,mañana
0,7.0,0,mañana
0,7.0,0,mañana
0,4.0,0,mañana
0,-7.0,0,mañana
0,-1.0,0,mañana
0,16.0,1,mañana
0,12.0,0,mañana
0,-4.0,0,mañana
0,-13.0,0,mañana
0,4.0,0,mañana
0,17.0,1,mañana
0,17.0,1,mañana
0,-14.0,0,mañana
0,-9.0,0,tarde
0,7.0,0,tarde
0,-10.0,0,tarde
0,11.0,0,tarde
0,2.0,0,tarde
0,-1.0,0,tarde
0,-1.0,0,tarde
0,-6.0,0,tarde
0,9.0,0,tarde
0,19.0,1,tarde
0,4.0,0,tarde
0,21.0,1,tarde
0,-4.0,0,tarde
0,30.0,1,tarde
0,10.0,0,tarde
0,28.0,1,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,37.0,1,tarde
0,-6.0,0,tarde
0,-9.0,0,tarde
0,5.0,0,tarde
0,2.0,0,tarde
0,11.0,0,tarde
0,13.0,0,tarde
0,10.0,0,tarde
0,5.0,0,tarde
0,2.0,0,tarde
0,31.0,1,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,-6.0,0,noche
0,-6.0,0,noche
0,-9.0,0,noche
0,-6.0,0,noche
0,4.0,0,noche
0,19.0,1,noche
0,2.0,0,noche
0,9.0,0,noche
0,-2.0,0,noche
0,22.0,1,noche
0,-9.0,0,noche
0,-4.0,0,tarde
0,-5.0,0,tarde
0,-11.0,0,tarde
0,1.0,0,tarde
0,-5.0,0,tarde
0,0.0,0,tarde
0,-5.0,0,tarde
0,0.0,0,tarde
0,-12.0,0,tarde
0,8.0,0,tarde
0,27.0,1,tarde
0,18.0,1,tarde
0,2.0,0,tarde
0,-2.0,0,tarde
0,12.0,0,tarde
0,-4.0,0,tarde
0,-4.0,0,tarde
0,-1.0,0,mañana
0,27.0,1,mañana
0,-10.0,0,mañana
0,6.0,0,mañana
0,-4.0,0,mañana
0,-8.0,0,mañana
0,2.0,0,mañana
0,9.0,0,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,-2.0,0,mañana
0,-13.0,0,mañana
0,11.0,0,mañana
0,2.0,0,mañana
0,-7.0,0,mañana
0,4.0,0,mañana
0,-8.0,0,mañana
0,6.0,0,mañana
0,-11.0,0,mañana
0,5.0,0,mañana
0,-4.0,0,mañana
0,-11.0,0,mañana
0,1.0,0,mañana
0,-5.0,0,mañana
0,-7.0,0,mañana
0,4.0,0,mañana
0,3.0,0,mañana
0,-3.0,0,mañana
0,11.0,0,mañana
0,-5.0,0,mañana
0,9.0,0,noche
0,4.0,0,noche
0,-10.0,0,noche
0,0.0,0,noche
0,-3.0,0,noche
0,15.0,0,noche
0,0.0,0,noche
0,83.0,1,noche
0,32.0,1,noche
0,55.0,1,noche
0,8.0,0,noche
0,30.0,1,noche
0,12.0,0,noche
0,-2.0,0,noche
0,20.0,1,noche
0,13.0,0,noche
0,14.0,0,noche
0,13.0,0,noche
0,11.0,0,noche
0,33.0,1,noche
0,20.0,1,noche
0,33.0,1,noche
0,25.0,1,noche
0,20.0,1,noche
0,35.0,1,noche
0,-12.0,0,noche
0,-1.0,0,noche
0,-11.0,0,noche
0,-11.0,0,noche
0,-14.0,0,noche
0,-4.0,0,noche
0,0.0,0,mañana
0,117.0,1,mañana
0,20.0,1,mañana
0,23.0,1,mañana
0,2.0,0,mañana
0,-2.0,0,mañana
0,0.0,0,mañana
0,-4.0,0,mañana
0,-9.0,0,mañana
0,-7.0,0,mañana
0,5.0,0,mañana
0,-2.0,0,mañana
0,22.0,1,mañana
0,59.0,1,mañana
0,25.0,1,mañana
0,4.0,0,mañana
0,2.0,0,mañana
0,-6.0,0,mañana
0,8.0,0,mañana
0,-2.0,0,mañana
0,13.0,0,mañana
0,66.0,1,mañana
0,134.0,1,mañana
0,6.0,0,mañana
0,40.0,1,mañana
0,93.0,1,mañana
0,10.0,0,mañana
0,-6.0,0,mañana
0,14.0,0,mañana
0,-6.0,0,mañana
0,18.0,1,tarde
0,-2.0,0,tarde
0,42.0,1,tarde
0,37.0,1,tarde
0,17.0,1,tarde
0,17.0,1,tarde
0,10.0,0,tarde
0,1.0,0,tarde
0,-3.0,0,tarde
0,-5.0,0,tarde
0,-4.0,0,tarde
0,19.0,1,tarde
0,21.0,1,tarde
0,44.0,1,tarde
0,-2.0,0,tarde
0,30.0,1,tarde
0,31.0,1,tarde
0,42.0,1,tarde
0,32.0,1,tarde
0,53.0,1,tarde
0,26.0,1,tarde
0,25.0,1,tarde
0,6.0,0,tarde
0,50.0,1,tarde
0,14.0,0,tarde
0,18.0,1,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,19.0,1,tarde
0,-9.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,-7.0,0,noche
0,-3.0,0,noche
0,-4.0,0,noche
0,118.0,1,noche
0,3.0,0,noche
0,-2.0,0,noche
0,0.0,0,noche
0,-9.0,0,noche
0,-7.0,0,noche
0,-1.0,0,noche
0,42.0,1,noche
0,5.0,0,noche
0,75.0,1,noche
0,-2.0,0,noche
0,1.0,0,noche
0,-1.0,0,noche
0,-14.0,0,noche
0,-4.0,0,noche
0,-2.0,0,mañana
0,-6.0,0,mañana
0,1.0,0,mañana
0,-10.0,0,mañana
0,2.0,0,mañana
0,10.0,0,mañana
0,5.0,0,mañana
0,13.0,0,mañana
0,-5.0,0,mañana
0,-1.0,0,mañana
0,14.0,0,mañana
0,4.0,0,mañana
0,21.0,1,mañana
0,-4.0,0,mañana
0,-3.0,0,mañana
0,22.0,1,mañana
0,10.0,0,mañana
0,12.0,0,mañana
0,1.0,0,mañana
0,-2.0,0,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,-5.0,0,tarde
0,-10.0,0,tarde
0,-6.0,0,tarde
0,-4.0,0,tarde
0,-8.0,0,tarde
0,-4.0,0,tarde
0,-4.0,0,tarde
0,-6.0,0,tarde
0,-10.0,0,tarde
0,-4.0,0,tarde
0,-5.0,0,tarde
0,24.0,1,tarde
0,-5.0,0,tarde
0,-7.0,0,tarde
0,-5.0,0,tarde
0,124.0,1,tarde
0,-5.0,0,tarde
0,-6.0,0,tarde
0,-3.0,0,mañana
0,7.0,0,mañana
0,-11.0,0,mañana
0,-4.0,0,mañana
0,0.0,0,mañana
0,-3.0,0,mañana
0,39.0,1,mañana
0,0.0,0,mañana
0,-7.0,0,mañana
0,-7.0,0,mañana
0,2.0,0,mañana
0,-8.0,0,mañana
0,-12.0,0,mañana
0,0.0,0,
0,5.0,0,
0,-3.0,0,
0,-1.0,0,
0,-8.0,0,
0,-3.0,0,
0,10.0,0,
0,0.0,0,
0,-9.0,0,
0,-2.0,0,
0,-10.0,0,
0,2.0,0,
0,1.0,0,
0,-8.0,0,
0,2.0,0,
0,-2.0,0,
0,-6.0,0,
0,-11.0,0,tarde
0,-6.0,0,tarde
0,-11.0,0,tarde
0,-8.0,0,tarde
0,4.0,0,tarde
0,-7.0,0,tarde
0,-3.0,0,tarde
0,-11.0,0,tarde
0,-7.0,0,tarde
0,-9.0,0,tarde
0,-3.0,0,tarde
0,-5.0,0,tarde
0,-14.0,0,tarde
0,-6.0,0,mañana
0,0.0,0,mañana
0,3.0,0,mañana
0,-8.0,0,mañana
0,6.0,0,mañana
0,2.0,0,mañana
0,-6.0,0,mañana
0,-9.0,0,mañana
0,1.0,0,mañana
0,2.0,0,mañana
0,-3.0,0,mañana
0,8.0,0,mañana
0,7.0,0,mañana
